"station_name","station_id","station_operator","prov","lat","lon","elev","climate_id","WMO_id","TC_id","date","time","year","month","day","hour","weather","hmdx","hmdx_flag","pressure","pressure_flag","rel_hum","rel_hum_flag","temp","temp_dew","temp_dew_flag","temp_flag","visib","visib_flag","wind_chill","wind_chill_flag","wind_dir","wind_dir_flag","wind_spd","wind_spd_flag","precip_amt","precip_amt_flag"
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-20,2000-04-20 17:00:00,"2000","04","20","17:00","Mostly Cloudy",,,101.98,,59,,14.2,6.2,,,48.3,,,,30,,6,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-20,2000-04-20 18:00:00,"2000","04","20","18:00","Mostly Cloudy",,,101.91,,51,,14.4,4.3,,,48.3,,,,32,,4,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-20,2000-04-20 19:00:00,"2000","04","20","19:00","Mostly Cloudy",,,101.88,,66,,13.2,6.9,,,48.3,,,,29,,6,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-20,2000-04-20 20:00:00,"2000","04","20","20:00","Mostly Cloudy",,,101.84,,66,,12.8,6.6,,,48.3,,,,32,,4,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-20,2000-04-20 21:00:00,"2000","04","20","21:00","Mostly Cloudy",,,101.84,,62,,12.4,5.4,,,48.3,,,,34,,4,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-20,2000-04-20 22:00:00,"2000","04","20","22:00","Mostly Cloudy",,,101.81,,63,,12.7,5.9,,,48.3,,,,,,0,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-20,2000-04-20 23:00:00,"2000","04","20","23:00","Mostly Cloudy",,,101.71,,70,,10.7,5.5,,,48.3,,,,9,,9,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-21,2000-04-21 00:00:00,"2000","04","21","00:00","Mainly Clear",,,101.68,,74,,10.5,6,,,48.3,,,,9,,9,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-21,2000-04-21 01:00:00,"2000","04","21","01:00","Mainly Clear",,,101.64,,76,,9.8,5.7,,,48.3,,,,10,,9,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-21,2000-04-21 02:00:00,"2000","04","21","02:00","Mainly Clear",,,101.57,,77,,9.2,5.3,,,48.3,,,,11,,13,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-21,2000-04-21 03:00:00,"2000","04","21","03:00","Mostly Cloudy",,,101.54,,79,,8.9,5.4,,,48.3,,,,10,,13,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-21,2000-04-21 04:00:00,"2000","04","21","04:00","Mainly Clear",,,101.51,,77,,8.9,5.1,,,48.3,,,,9,,7,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-21,2000-04-21 05:00:00,"2000","04","21","05:00","Mainly Clear",,,101.44,,80,,8.2,4.9,,,24.1,,,,11,,13,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-21,2000-04-21 06:00:00,"2000","04","21","06:00","Mainly Clear",,,101.37,,81,,9,5.9,,,24.1,,,,11,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-21,2000-04-21 07:00:00,"2000","04","21","07:00","Mostly Cloudy",,,101.37,,76,,10.7,6.7,,,24.1,,,,10,,9,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-21,2000-04-21 08:00:00,"2000","04","21","08:00","Mostly Cloudy",,,101.3,,69,,13,7.4,,,32.2,,,,10,,13,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-21,2000-04-21 09:00:00,"2000","04","21","09:00","Mostly Cloudy",,,101.27,,64,,14.2,7.4,,,32.2,,,,14,,13,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-21,2000-04-21 10:00:00,"2000","04","21","10:00","Cloudy",,,101.2,,59,,14.8,6.9,,,32.2,,,,14,,22,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-21,2000-04-21 11:00:00,"2000","04","21","11:00","Cloudy",,,101.13,,60,,15,7.3,,,24.1,,,,15,,13,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-21,2000-04-21 12:00:00,"2000","04","21","12:00","Cloudy",,,101.07,,62,,14.2,7,,,32.2,,,,22,,9,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-21,2000-04-21 13:00:00,"2000","04","21","13:00","Cloudy",,,101.03,,69,,13,7.5,,,19.3,,,,24,,9,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-21,2000-04-21 14:00:00,"2000","04","21","14:00","Rain",,,101,,86,,12.1,9.8,,,24.1,,,,29,,13,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-21,2000-04-21 15:00:00,"2000","04","21","15:00","Cloudy",,,100.9,,84,,12,9.3,,,24.1,,,,29,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-21,2000-04-21 16:00:00,"2000","04","21","16:00","Rain",,,100.86,,86,,11.8,9.5,,,24.1,,,,31,,17,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-21,2000-04-21 17:00:00,"2000","04","21","17:00","Rain",,,100.83,,86,,11.3,9.1,,,12.9,,,,34,,13,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-21,2000-04-21 18:00:00,"2000","04","21","18:00","Rain",,,100.76,,90,,10.8,9.2,,,12.9,,,,1,,9,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-21,2000-04-21 19:00:00,"2000","04","21","19:00","Rain",,,100.73,,92,,10.6,9.3,,,11.3,,,,4,,9,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-21,2000-04-21 20:00:00,"2000","04","21","20:00","Rain",,,100.73,,87,,10.4,8.3,,,12.9,,,,15,,4,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-21,2000-04-21 21:00:00,"2000","04","21","21:00","Rain",,,100.69,,86,,10.3,8,,,12.9,,,,,,0,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-21,2000-04-21 22:00:00,"2000","04","21","22:00","Rain,Fog",,,100.69,,92,,9.9,8.6,,,9.7,,,,,,0,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-21,2000-04-21 23:00:00,"2000","04","21","23:00","Rain",,,100.66,,93,,9.7,8.7,,,12.9,,,,8,,6,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-22,2000-04-22 00:00:00,"2000","04","22","00:00","Rain",,,100.66,,96,,9.5,8.9,,,12.9,,,,9,,7,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-22,2000-04-22 01:00:00,"2000","04","22","01:00","Rain,Fog",,,100.69,,96,,9.5,8.9,,,9.7,,,,13,,15,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-22,2000-04-22 02:00:00,"2000","04","22","02:00","Rain",,,100.69,,95,,9.4,8.7,,,12.9,,,,13,,13,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-22,2000-04-22 03:00:00,"2000","04","22","03:00","Cloudy",,,100.73,,93,,9.8,8.8,,,16.1,,,,16,,15,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-22,2000-04-22 04:00:00,"2000","04","22","04:00","Mostly Cloudy",,,100.8,,85,,9.6,7.2,,,24.1,,,,22,,24,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-22,2000-04-22 05:00:00,"2000","04","22","05:00","Mostly Cloudy",,,100.93,,74,,8.8,4.4,,,24.1,,,,22,,30,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-22,2000-04-22 06:00:00,"2000","04","22","06:00","Mostly Cloudy",,,101.03,,67,,8.8,3.1,,,24.1,,,,23,,24,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-22,2000-04-22 07:00:00,"2000","04","22","07:00","Mostly Cloudy",,,101.17,,63,,9.5,2.8,,,32.2,,,,25,,19,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-22,2000-04-22 08:00:00,"2000","04","22","08:00","Mainly Clear",,,101.24,,61,,10.3,3.1,,,48.3,,,,25,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-22,2000-04-22 09:00:00,"2000","04","22","09:00","Mainly Clear",,,101.3,,54,,11.1,2.2,,,48.3,,,,22,,4,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-22,2000-04-22 10:00:00,"2000","04","22","10:00","Mainly Clear",,,101.37,,54,,11,2.1,,,48.3,,,,22,,6,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-22,2000-04-22 11:00:00,"2000","04","22","11:00","Mainly Clear",,,101.4,,57,,12.5,4.1,,,48.3,,,,23,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-22,2000-04-22 12:00:00,"2000","04","22","12:00","Mostly Cloudy",,,101.44,,56,,12.9,4.3,,,40.2,,,,18,,17,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-22,2000-04-22 13:00:00,"2000","04","22","13:00","Mostly Cloudy",,,101.51,,51,,13.4,3.6,,,32.2,,,,18,,22,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-22,2000-04-22 14:00:00,"2000","04","22","14:00","Mainly Clear",,,101.51,,57,,13.2,4.9,,,32.2,,,,18,,19,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-22,2000-04-22 15:00:00,"2000","04","22","15:00","Mostly Cloudy",,,101.54,,58,,13,4.9,,,32.2,,,,18,,28,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-22,2000-04-22 16:00:00,"2000","04","22","16:00","Mainly Clear",,,101.51,,56,,13.6,5,,,32.2,,,,21,,24,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-22,2000-04-22 17:00:00,"2000","04","22","17:00","Mainly Clear",,,101.57,,48,,13.4,2.6,,,32.2,,,,23,,19,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-22,2000-04-22 18:00:00,"2000","04","22","18:00","Mainly Clear",,,101.57,,52,,11.3,1.7,,,32.2,,,,23,,26,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-22,2000-04-22 19:00:00,"2000","04","22","19:00","Mainly Clear",,,101.61,,53,,10.9,1.8,,,48.3,,,,23,,22,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-22,2000-04-22 20:00:00,"2000","04","22","20:00","Mainly Clear",,,101.68,,50,,10.4,0.4,,,48.3,,,,23,,24,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-22,2000-04-22 21:00:00,"2000","04","22","21:00","Mainly Clear",,,101.71,,55,,9.6,0.9,,,32.2,,,,25,,19,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-22,2000-04-22 22:00:00,"2000","04","22","22:00","Mainly Clear",,,101.74,,53,,9.2,0,,,32.2,,,,22,,9,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-22,2000-04-22 23:00:00,"2000","04","22","23:00","Mostly Cloudy",,,101.81,,58,,8.7,1,,,32.2,,,,21,,15,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-23,2000-04-23 00:00:00,"2000","04","23","00:00","Mostly Cloudy",,,101.81,,63,,7.9,1.3,,,32.2,,,,13,,7,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-23,2000-04-23 01:00:00,"2000","04","23","01:00","Mostly Cloudy",,,101.81,,71,,7,2.2,,,32.2,,,,10,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-23,2000-04-23 02:00:00,"2000","04","23","02:00","Mostly Cloudy",,,101.81,,71,,6.6,1.8,,,32.2,,,,9,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-23,2000-04-23 03:00:00,"2000","04","23","03:00","Mainly Clear",,,101.81,,74,,7.3,2.9,,,32.2,,,,14,,19,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-23,2000-04-23 04:00:00,"2000","04","23","04:00","Mainly Clear",,,101.88,,80,,5.2,2,,,24.1,,,,11,,17,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-23,2000-04-23 05:00:00,"2000","04","23","05:00","Mostly Cloudy",,,101.84,,86,,4.4,2.2,,,24.1,,,,9,,19,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-23,2000-04-23 06:00:00,"2000","04","23","06:00","Rain Showers",,,101.84,,82,,6.1,3.3,,,24.1,,,,9,,20,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-23,2000-04-23 07:00:00,"2000","04","23","07:00","Cloudy",,,101.84,,83,,6.4,3.7,,,24.1,,,,10,,28,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-23,2000-04-23 08:00:00,"2000","04","23","08:00","Mostly Cloudy",,,101.84,,81,,7.4,4.3,,,24.1,,,,9,,28,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-23,2000-04-23 09:00:00,"2000","04","23","09:00","Cloudy",,,101.81,,78,,8,4.4,,,24.1,,,,9,,30,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-23,2000-04-23 10:00:00,"2000","04","23","10:00","Cloudy",,,101.81,,75,,8.9,4.7,,,24.1,,,,11,,24,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-23,2000-04-23 11:00:00,"2000","04","23","11:00","Rain Showers",,,101.81,,82,,8.8,5.9,,,12.9,,,,16,,26,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-23,2000-04-23 12:00:00,"2000","04","23","12:00","Mostly Cloudy",,,101.81,,73,,10.5,5.9,,,16.1,,,,17,,32,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-23,2000-04-23 13:00:00,"2000","04","23","13:00","Mostly Cloudy",,,101.78,,64,,10.6,4.1,,,24.1,,,,18,,24,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-23,2000-04-23 14:00:00,"2000","04","23","14:00","Mostly Cloudy",,,101.81,,59,,10.4,2.7,,,24.1,,,,19,,33,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-23,2000-04-23 15:00:00,"2000","04","23","15:00","Rain Showers",,,101.91,,82,,7.8,4.9,,,24.1,,,,29,,37,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-23,2000-04-23 16:00:00,"2000","04","23","16:00","Mainly Clear",,,101.91,,67,,9.1,3.2,,,48.3,,,,32,,22,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-23,2000-04-23 17:00:00,"2000","04","23","17:00","Rain Showers",,,102.05,,64,,8.2,1.8,,,48.3,,,,29,,24,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-23,2000-04-23 18:00:00,"2000","04","23","18:00","Mostly Cloudy",,,102.12,,67,,8.9,3.1,,,48.3,,,,29,,24,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-23,2000-04-23 19:00:00,"2000","04","23","19:00","Mainly Clear",,,102.18,,70,,7.6,2.5,,,48.3,,,,29,,17,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-23,2000-04-23 20:00:00,"2000","04","23","20:00","Mainly Clear",,,102.28,,74,,5.3,1,,,48.3,,,,29,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-23,2000-04-23 21:00:00,"2000","04","23","21:00","Mainly Clear",,,102.39,,67,,7.6,1.9,,,32.2,,,,25,,7,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-23,2000-04-23 22:00:00,"2000","04","23","22:00","Mainly Clear",,,102.42,,66,,7.6,1.6,,,32.2,,,,27,,7,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-23,2000-04-23 23:00:00,"2000","04","23","23:00","Mainly Clear",,,102.49,,76,,5.6,1.7,,,32.2,,,,,,0,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-24,2000-04-24 00:00:00,"2000","04","24","00:00","Mostly Cloudy",,,102.56,,82,,4.8,2,,,32.2,,,,36,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-24,2000-04-24 01:00:00,"2000","04","24","01:00","Mainly Clear",,,102.59,,80,,5.6,2.5,,,32.2,,,,29,,24,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-24,2000-04-24 02:00:00,"2000","04","24","02:00","Mainly Clear",,,102.62,,84,,4.3,1.8,,,32.2,,,,36,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-24,2000-04-24 03:00:00,"2000","04","24","03:00","Mainly Clear",,,102.69,,91,,3.7,2.3,,,32.2,,,,6,,4,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-24,2000-04-24 04:00:00,"2000","04","24","04:00","Mostly Cloudy",,,102.69,,92,,3.5,2.4,,,32.2,,,,8,,7,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-24,2000-04-24 05:00:00,"2000","04","24","05:00","Mostly Cloudy",,,102.76,,91,,4,2.6,,,32.2,,,,10,,7,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-24,2000-04-24 06:00:00,"2000","04","24","06:00","Mainly Clear",,,102.79,,90,,3.7,2.2,,,32.2,,,,9,,7,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-24,2000-04-24 07:00:00,"2000","04","24","07:00","Mainly Clear",,,102.79,,83,,5.8,3.2,,,32.2,,,,8,,9,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-24,2000-04-24 08:00:00,"2000","04","24","08:00","Mainly Clear",,,102.79,,75,,7.6,3.5,,,48.3,,,,7,,9,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-24,2000-04-24 09:00:00,"2000","04","24","09:00","Mainly Clear",,,102.76,,69,,8.4,3.1,,,48.3,,,,11,,13,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-24,2000-04-24 10:00:00,"2000","04","24","10:00","Mostly Cloudy",,,102.72,,66,,8.2,2.2,,,48.3,,,,15,,15,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-24,2000-04-24 11:00:00,"2000","04","24","11:00","Mostly Cloudy",,,102.69,,62,,8.7,1.9,,,48.3,,,,11,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-24,2000-04-24 12:00:00,"2000","04","24","12:00","Mostly Cloudy",,,102.59,,56,,9.3,1,,,48.3,,,,12,,15,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-24,2000-04-24 13:00:00,"2000","04","24","13:00","Mostly Cloudy",,,102.49,,55,,10.9,2.2,,,48.3,,,,12,,6,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-24,2000-04-24 14:00:00,"2000","04","24","14:00","Mostly Cloudy",,,102.35,,45,,12.1,0.5,,,48.3,,,,21,,7,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-24,2000-04-24 15:00:00,"2000","04","24","15:00","Cloudy",,,102.25,,63,,10.5,3.7,,,48.3,,,,31,,15,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-24,2000-04-24 16:00:00,"2000","04","24","16:00","Cloudy",,,102.12,,61,,10.1,2.9,,,48.3,,,,30,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-24,2000-04-24 17:00:00,"2000","04","24","17:00","Cloudy",,,101.98,,65,,9.7,3.5,,,48.3,,,,31,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-24,2000-04-24 18:00:00,"2000","04","24","18:00","Cloudy",,,101.88,,65,,9.4,3.1,,,48.3,,,,29,,7,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-24,2000-04-24 19:00:00,"2000","04","24","19:00","Cloudy",,,101.74,,70,,9.1,3.9,,,48.3,,,,32,,7,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-24,2000-04-24 20:00:00,"2000","04","24","20:00","Cloudy",,,101.68,,66,,9.2,3.2,,,48.3,,,,35,,4,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-24,2000-04-24 21:00:00,"2000","04","24","21:00","Cloudy",,,101.64,,56,,10.2,1.7,,,48.3,,,,20,,4,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-24,2000-04-24 22:00:00,"2000","04","24","22:00","Cloudy",,,101.57,,54,,9.7,0.9,,,48.3,,,,15,,7,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-24,2000-04-24 23:00:00,"2000","04","24","23:00","Cloudy",,,101.51,,48,,9.8,-0.7,,,48.3,,,,13,,9,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-25,2000-04-25 00:00:00,"2000","04","25","00:00","Cloudy",,,101.44,,48,,9.5,-1,,,32.2,,,,9,,15,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-25,2000-04-25 01:00:00,"2000","04","25","01:00","Cloudy",,,101.37,,50,,9.7,-0.3,,,32.2,,,,9,,22,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-25,2000-04-25 02:00:00,"2000","04","25","02:00","Cloudy",,,101.3,,48,,10,-0.5,,,32.2,,,,11,,17,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-25,2000-04-25 03:00:00,"2000","04","25","03:00","Rain",,,101.4,,50,,10.4,0.5,,,24.1,,,,14,,30,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-25,2000-04-25 04:00:00,"2000","04","25","04:00","Rain",,,101.44,,80,,7.7,4.5,,,16.1,,,,11,,26,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-25,2000-04-25 05:00:00,"2000","04","25","05:00","Rain",,,101.44,,89,,6.8,5.1,,,9.7,,,,8,,20,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-25,2000-04-25 06:00:00,"2000","04","25","06:00","Rain",,,101.44,,86,,7,4.9,,,12.9,,,,7,,19,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-25,2000-04-25 07:00:00,"2000","04","25","07:00","Rain",,,101.47,,88,,6.9,5,,,9.7,,,,7,,20,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-25,2000-04-25 08:00:00,"2000","04","25","08:00","Mostly Cloudy",,,101.51,,85,,7.6,5.3,,,32.2,,,,9,,22,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-25,2000-04-25 09:00:00,"2000","04","25","09:00","Mostly Cloudy",,,101.54,,80,,8.9,5.7,,,32.2,,,,9,,28,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-25,2000-04-25 10:00:00,"2000","04","25","10:00","Mostly Cloudy",,,101.61,,78,,9.3,5.6,,,32.2,,,,11,,17,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2000-04-25,2000-04-25 11:00:00,"2000","04","25","11:00","Rain Showers",,,101.64,,79,,9.8,6.3,,,24.1,,,,10,,24,,,
